"sku","fnsku","asin","product-name","product-group","brand","fulfilled-by","your-price","sales-price","longest-side","median-side","shortest-side","length-and-girth","unit-of-dimension","item-package-weight","unit-of-weight","product-size-tier","currency","estimated-fee-total","estimated-referral-fee-per-unit","estimated-variable-closing-fee","estimated-order-handling-fee-per-order","estimated-pick-pack-fee-per-unit","estimated-weight-handling-fee-per-unit","expected-fulfillment-fee-per-unit"
"SS-CT-GCANB-72-3PK","X002TLXEIT","B08XWH2TKP","Crutello Glass Food Storage Containers with Bamboo Lids, 3 Pack - 72 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","25.99","25.99","14.37","13.46","5.39","52.09","inches","5.49","pounds","UsLargeStandardSize","USD","11.08","3.90","0.00","--","--","--","7.18"
"SS-CT-TB9x5-BR","X002RKAGB5","B08S65V3K1","Crutello Rustic Farmhouse Tissue Box Cover - Wooden Brown Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","36.14","36.14","27.79","27.61","16.69","116.38","centimeters","812.02","grams","Standard","CAD","19.57","5.42","0.00","--","--","--","14.15"
"SS-CT-TB9x5-BR","X002RKAGB5","B08S65V3K1","Rustic Farmhouse Tissue Box Cover - Wooden Brown Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","16.99","16.99","10.94","10.87","6.57","45.82","inches","1.79","pounds","UsLargeStandardSize","USD","9.13","2.55","0.00","--","--","--","6.58"
"SS-CT-TB9x5-WHT","X002RKADFJ","B08S5XL9P5","Crutello Rustic Farmhouse Tissue Box Cover - Wooden White Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","31.52","31.52","27.99","16.79","14.81","91.19","centimeters","531.02","grams","Standard","CAD","17.28","4.73","0.00","--","--","--","12.55"
"SS-CT-TB9x5-WHT","X002RKADFJ","B08S5XL9P5","Rustic Farmhouse Tissue Box Cover - Wooden White Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","16.99","16.99","11.02","6.61","5.83","35.9","inches","1.17","pounds","UsLargeStandardSize","USD","8.53","2.55","0.00","--","--","--","5.98"
"SS-CT-TB5x6-BK","X002RKADEZ","B08S61Y1DR","Crutello Rustic Farmhouse Tissue Box Cover - Wooden Black Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","29.57","29.57","16.7","16.5","16.4","82.5","centimeters","376.98","grams","Standard","CAD","15.39","4.44","0.00","--","--","--","10.95"
"SS-CT-TB5x6-BK","X002RKADEZ","B08S61Y1DR","Rustic Farmhouse Tissue Box Cover - Wooden Black Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","13.99","13.99","6.57","6.5","6.46","32.48","inches","0.83","pounds","UsLargeStandardSize","USD","7.05","2.10","0.00","--","--","--","4.95"
"SS-CT-TB5x6-BR","X002RKADEF","B08S6CQ659","Crutello Rustic Farmhouse Tissue Box Cover - Wooden Brown Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","29.59","29.59","16.6","16.2","16.1","81.2","centimeters","327.99","grams","Standard","CAD","12.82","4.44","0.00","--","--","--","8.38"
"SS-CT-TB5x6-BR","X002RKADEF","B08S6CQ659","Rustic Farmhouse Tissue Box Cover - Wooden Brown Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","14.99","14.99","6.54","6.38","6.34","31.97","inches","0.72","pounds","UsLargeStandardSize","USD","5.89","2.25","0.00","--","--","--","3.64"
"SS-CT-TB5x6-WHT","X002RK7HHV","B08S5R61SX","Crutello Rustic Farmhouse Tissue Box Cover - Wooden White Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","27.72","27.72","16.69","16.41","16.1","81.71","centimeters","390.0","grams","Standard","CAD","15.11","4.16","0.00","--","--","--","10.95"
"SS-CT-TB5x6-WHT","X002RK7HHV","B08S5R61SX","Rustic Farmhouse Tissue Box Cover - Wooden White Square Tissue Holder Easy to Refill - 5” x 6“","Home","Crutello","Amazon","15.99","15.99","6.57","6.46","6.34","32.17","inches","0.86","pounds","UsLargeStandardSize","USD","7.35","2.40","0.00","--","--","--","4.95"
"SS-CT-TB9x5-BK","X002RK7HG7","B08S5QM384","Crutello Rustic Farmhouse Tissue Box Cover - Wooden Black Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","19.89","19.89","27.79","27.2","16.69","115.57","centimeters","961.98","grams","Standard","CAD","17.13","2.98","0.00","--","--","--","14.15"
"SS-CT-TB9x5-BK","X002RK7HG7","B08S5QM384","Rustic Farmhouse Tissue Box Cover - Wooden Black Rectangular Tissue Holder Easy to Refill - 5” x 9“","Home","Crutello","Amazon","16.99","16.99","10.94","10.71","6.57","45.5","inches","2.12","pounds","UsLargeStandardSize","USD","9.13","2.55","0.00","--","--","--","6.58"
"SS-CT-MO14SLAT-WHT","X002RI5TRD","B08RZBDW73","Wall Mounted Mail and Key Organizer - Wooden Wall Mount Mail Organizer - Weathered White Wood Slats with Black Key Rack Hooks, Decorative Farmhouse Slatted Design","Office Products","Crutello","Amazon","37.15","37.15","38.28","25.5","18.01","125.3","centimeters","1128.99","grams","Standard","CAD","21.32","5.57","0.00","--","--","--","15.75"
"SS-CT-MO14SLAT-WHT","X002RI5TRD","B08RZBDW73","Wall Mounted Mail and Key Organizer - Wooden Wall Mount Mail Organizer - Weathered White Wood Slats with Black Key Rack Hooks, Decorative Farmhouse Slatted Design","Office Products","Crutello","Amazon","22.99","22.99","15.07","10.04","7.09","49.33","inches","2.49","pounds","UsLargeStandardSize","USD","10.63","3.45","0.00","--","--","--","7.18"
"SS-CT-MO14SHELF-WHT","X002RI419Z","B08RZBXF14","Wall Mounted Mail and Key Organizer with Shelf - Weathered White Wooden Mail Organizer with Black Key Rack Hooks, Rustic Farmhouse Design","Office Products","Crutello","Amazon","44.19","44.19","37.8","35.51","16.69","142.19","centimeters","1792.01","grams","Oversize","CAD","24.78","6.63","0.00","--","--","--","18.15"
"SS-CT-MO14SHELF-WHT","X002RI419Z","B08RZBXF14","Wall Mounted Mail and Key Organizer with Shelf - Weathered White Wooden Mail Organizer with Black Key Rack Hooks, Rustic Farmhouse Design","Office Products","Crutello","Amazon","26.99","26.99","14.88","13.98","6.57","55.98","inches","3.95","pounds","UsLargeStandardSize","USD","11.83","4.05","0.00","--","--","--","7.78"
"SS-CT-MO14-WHT","X002RHZF7N","B08RZBR4CG","Wall Mounted Mail and Key Organizer - Rustic White Wooden Mail Organizer with Black Key Rack Hooks, Decorative Farmhouse Design","Office Products","Crutello","Amazon","42.79","42.79","38.4","24.69","18.59","124.97","centimeters","1369.99","grams","Standard","CAD","22.17","6.42","0.00","--","--","--","15.75"
"SS-CT-MO14-WHT","X002RHZF7N","B08RZBR4CG","Wall Mounted Mail and Key Organizer - Rustic White Wooden Mail Organizer with Black Key Rack Hooks, Decorative Farmhouse Design","Office Products","Crutello","Amazon","19.99","19.99","15.12","9.72","7.32","49.2","inches","3.02","pounds","UsLargeStandardSize","USD","10.18","3.00","0.00","--","--","--","7.18"
"SS-CT-1GALI-SSP-NSD","X002QQ9TDB","B08Q8RC116","Dispensador de bebidas de vidrio al aire libre con espiga de acero inoxidable y cilindro de hielo, dispensador de bebidas de 1 galón para té, limonada, agua fría y más","Kitchen","Crutello","Amazon","764.64","764.64","28.7","20.0","19.9","108.5","centimeters","1720.02","grams","Standard","MXN","274.98","98.88","--","--","--","--","176.10"
"SS-CT-1GALI-SSP-NSD","X002QQ9TDB","B08Q8RC116","Outdoor Glass Beverage Dispenser with Stainless Steel Spigot & Ice Cylinder - 1 Gallon Drink Dispenser for Tea, Lemonade, Cold Water & More","Kitchen","Crutello","Amazon","31.99","31.99","11.3","7.87","7.83","42.72","inches","3.79","pounds","UsLargeStandardSize","USD","11.38","4.80","0.00","--","--","--","6.58"
"SS-CT-GCANB-32-3PK","X002PGIX39","B08N1M4R2P","Crutello Glass Food Storage Containers with Bamboo Lids, 3 Pack - 32 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","17.99","17.99","12.36","11.02","4.61","43.62","inches","3.06","pounds","UsLargeStandardSize","USD","8.98","2.70","0.00","--","--","--","6.28"
"SS-CT-GCANB-MUL2-4PK","X002PGIWXZ","B08N1LPJ75","Crutello Glass Food Storage Containers with Bamboo Lids, 4 Pack - One 54 Fluid oz, One 32 Fluid oz, and Two 23 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","23.99","23.99","13.62","11.73","5.43","47.95","inches","4.18","pounds","UsLargeStandardSize","USD","10.48","3.60","0.00","--","--","--","6.88"
"SS-CT-GCANB-23-6PK","X002PGIWX5","B08N2K2CFH","Glass Food Storage Containers with Bamboo Lids, 6 Pack - 23 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","26.99","26.99","14.45","11.69","5.39","48.62","inches","4.95","pounds","UsLargeStandardSize","USD","10.93","4.05","0.00","--","--","--","6.88"
"SS-CT-GCANB-MUL1-6PK","X002PGIWWV","B08N1KYHTP","Crutello Glass Food Storage Containers with Bamboo Lids, 6 Pack - Three 26 Fluid oz and Three 23 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","24.99","24.99","14.33","12.68","5.39","50.47","inches","4.48","pounds","UsLargeStandardSize","USD","10.93","3.75","0.00","--","--","--","7.18"
"SS-CT-GCANB-MUL3-3PK","X002PGBLIX","B08N1LNDJZ","Crutello Glass Food Storage Containers with Bamboo Lids, 3 Pack - One 32 Fluid oz and Two 23 Fluid oz Airtight Clear Kitchen Organization Canisters","Kitchen","Crutello","Amazon","19.99","19.99","10.47","9.8","5.43","40.94","inches","2.82","pounds","UsLargeStandardSize","USD","9.28","3.00","0.00","--","--","--","6.28"
"SS-BCL-B1000P","X002OQL18T","B082MMF4RB","Barcaloo 1000 Piece Building Bricks Set - 10 Pastel Colors - Guaranteed Tight Fit, Compatible with All Major Brands","Toys","Barcaloo","Amazon","21.49","21.49","13.14","9.21","4.37","40.3","inches","3.26","pounds","UsLargeStandardSize","USD","9.20","3.22","0.00","--","--","--","5.98"
"SS-PUN-CHB-SCORE","X002OG2VQP","B08L5LLMZ5","Punchau Cornhole - Marcador de metal con 2 marcadores magnéticos para tableros de agujeros de maíz","Sports","Punchau","Amazon","332.95","332.95","45.4","5.8","2.1","61.2","centimeters","196.0","grams","Oversize","MXN","159.64","43.05","--","--","--","--","116.59"
"SS-PUN-CHB-SCORE","X002OG2VQP","B08L5LLMZ5","Punchau Cornhole Scoreboard - Metal Decal with 2 Magnetic Score Keepers for Corn Hole Boards","Sports","Punchau","Amazon","10.12","10.12","17.87","2.28","0.83","24.09","inches","0.43","pounds","UsLargeStandardSize","USD","5.16","1.52","0.00","--","--","--","3.64"
"SS-PUN-CHB-SCORE-2PK","X002OFXNEF","B08L5MS6DG","Punchau Cornhole Scoreboard, 2 unidades, calcomanías de metal con 4 marcadores magnéticos para tableros de agujeros de maíz","Sports","Punchau","Amazon","510.55","510.55","46.1","5.8","2.1","61.9","centimeters","331.98","grams","Oversize","MXN","263.75","66.02","--","--","--","--","197.73"
"SS-PUN-CHB-SCORE-2PK","X002OFXNEF","B08L5MS6DG","Punchau Cornhole Scoreboard, 2 Pack - Metal Decals with 4 Magnetic Score Keepers for Corn Hole Boards","Sports","Punchau","Amazon","19.99","19.99","18.15","2.28","0.83","24.37","inches","0.73","pounds","UsSmallOversize","USD","11.66","3.00","0.00","--","--","--","8.66"
"SS-DD-WMS3-FBA-BG-2PK","X002GW9D5T","B08429YPGZ","Pack of 2 Washable Waterproof Mattress Sheet Protector Bed Underpad - Large 36 x 54 inches with Tuck-Ins","Health & Personal Care","Dry Defender","Amazon","53.58","53.58","35.28","31.29","6.4","110.67","centimeters","1551.01","grams","Standard","CAD","20.59","8.04","0.00","--","--","--","12.55"
"SS-DD-WMS3-FBA-BG-2PK","X002GW9D5T","B08429YPGZ","Dry Defender Waterproof Bed Pads for Incontinence - Absorbent Washable Underpad - Mattress Pads for Kids or Adults - Flat, 36x70 Inch (Pack of 2)","Health & Personal Care","Dry Defender","Amazon","38.99","38.99","13.89","12.32","2.52","43.57","inches","3.42","pounds","UsLargeStandardSize","USD","11.83","5.85","0.00","--","--","--","5.98"
"SS-PUN-TS-HD-A","X002GTV3AP","B084WQ3MF7","Punchau Lawn Aerator Shoes with Secure Fit Heel Strap, Heavy Duty Pre-Assembled Spiked Sandals with Metal Buckles and 3 Straps for Aerating Your Lawn or Yard","Lawn and Garden","Punchau","Amazon","45.67","45.67","31.39","14.1","10.9","81.38","centimeters","1139.02","grams","Standard","CAD","18.60","6.85","0.00","--","--","--","11.75"
"SS-PUN-TS-HD-A","X002GTV3AP","B084WQ3MF7","Punchau Lawn Aerator Shoes with Secure Fit Heel Strap, Heavy Duty Pre-Assembled Spiked Sandals with Metal Buckles and 3 Straps for Aerating Your Lawn or Yard","Lawn and Garden","Punchau","Amazon","14.99","14.99","12.36","5.55","4.29","32.04","inches","2.51","pounds","UsLargeStandardSize","USD","7.93","2.25","0.00","--","--","--","5.68"
"SS-PUN-TS-B","X002GTTRKN","B084WP1KRK","Punchau Lawn Aerator Shoes with Hook and Loop Straps - New Heavy Duty Spiked Aerating Sandals with Upgraded Soles and Straps for Aerating Your Lawn or Yard","Lawn and Garden","Punchau","Amazon","46.58","46.58","30.48","13.72","10.41","78.74","centimeters","1088.98","grams","Standard","CAD","18.74","6.99","0.00","--","--","--","11.75"
"SS-PUN-TS-B","X002GTTRKN","B084WP1KRK","Punchau Lawn Aerator Shoes with Hook and Loop Straps - New Heavy Duty Spiked Aerating Sandals with Upgraded Soles and Straps for Aerating Your Lawn or Yard","Lawn and Garden","Punchau","Amazon","14.99","14.99","12.0","5.4","4.1","31.0","inches","2.4","pounds","UsLargeStandardSize","USD","7.93","2.25","0.00","--","--","--","5.68"
"SS-PUN-CH-NBGY","X002D7IB05","B07ZTVFS43","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 azul marino y 4 gris","Sports","Punchau","Amazon","504.30","504.30","31.8","25.8","6.6","96.6","centimeters","3427.98","grams","Standard","MXN","255.11","65.21","--","--","--","--","189.90"
"SS-PUN-CH-NBGY","X002D7IB05","B07ZTVFS43","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Navy Blue & 4 Gray","Sports","Punchau","Amazon","38.42","38.42","31.8","25.8","6.6","96.6","centimeters","3427.98","grams","Standard","CAD","21.51","5.76","0.00","--","--","--","15.75"
"SS-PUN-CH-NBGY","X002D7IB05","B07ZTVFS43","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Navy Blue & 4 Gray","Sports","Punchau","Amazon","21.99","21.99","12.52","10.16","2.6","38.03","inches","7.56","pounds","UsLargeStandardSize","USD","10.48","3.30","0.00","--","--","--","7.18"
"SS-PUN-CH-GNGY","X002D7IAZV","B07ZTW2VL6","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 verdes y 4 grises","Sports","Punchau","Amazon","1239.36","1239.36","33.5","28.1","5.6","100.9","centimeters","3506.0","grams","Standard","MXN","350.16","160.26","--","--","--","--","189.90"
"SS-PUN-CH-GNGY","X002D7IAZV","B07ZTW2VL6","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Green & 4 Gray","Sports","Punchau","Amazon","80.41","80.41","33.5","28.1","5.6","100.9","centimeters","3506.0","grams","Standard","CAD","27.81","12.06","0.00","--","--","--","15.75"
"SS-PUN-CH-GNGY","X002D7IAZV","B07ZTW2VL6","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Green & 4 Gray","Sports","Punchau","Amazon","19.99","19.99","13.19","11.06","2.2","39.72","inches","7.73","pounds","UsLargeStandardSize","USD","10.18","3.00","0.00","--","--","--","7.18"
"SS-PUN-CH-STAR","X002D7IAZL","B07ZTVQ9VW","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 estrellas y 4 rayas","Sports","Punchau","Amazon","1235.91","1235.91","31.0","26.6","8.0","100.2","centimeters","3501.01","grams","Standard","MXN","349.72","159.82","--","--","--","--","189.90"
"SS-PUN-CH-STAR","X002D7IAZL","B07ZTVQ9VW","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Stars & 4 Stripes","Sports","Punchau","Amazon","80.39","80.39","31.0","26.6","8.0","100.2","centimeters","3501.01","grams","Standard","CAD","27.81","12.06","0.00","--","--","--","15.75"
"SS-PUN-CH-STAR","X002D7IAZL","B07ZTVQ9VW","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Stars & 4 Stripes","Sports","Punchau","Amazon","20.99","20.99","12.2","10.47","3.15","39.45","inches","7.72","pounds","UsLargeStandardSize","USD","10.33","3.15","0.00","--","--","--","7.18"
"SS-PUN-CH-NBYE","X002D7FPKT","B07ZTVSXX7","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 azul marino y 4 amarillos","Sports","Punchau","Amazon","1306.21","1306.21","32.51","25.4","6.91","97.13","centimeters","3479.01","grams","Standard","MXN","358.81","168.91","--","--","--","--","189.90"
"SS-PUN-CH-NBYE","X002D7FPKT","B07ZTVSXX7","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Navy Blue & 4 Yellow","Sports","Punchau","Amazon","63.69","63.69","32.51","25.4","6.91","97.13","centimeters","3479.01","grams","Standard","CAD","25.30","9.55","0.00","--","--","--","15.75"
"SS-PUN-CH-NBYE","X002D7FPKT","B07ZTVSXX7","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Navy Blue & 4 Yellow","Sports","Punchau","Amazon","19.49","19.49","12.8","10.0","2.72","38.24","inches","7.67","pounds","UsLargeStandardSize","USD","10.10","2.92","0.00","--","--","--","7.18"
"SS-PUN-CH-RENB","X002D7FPKJ","B07ZTTVR9Q","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 rojas y 4 azul marino","Sports","Punchau","Amazon","1296.89","1296.89","29.31","26.7","6.4","95.5","centimeters","3479.01","grams","Standard","MXN","357.60","167.70","--","--","--","--","189.90"
"SS-PUN-CH-RENB","X002D7FPKJ","B07ZTTVR9Q","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Red & 4 Navy Blue","Sports","Punchau","Amazon","85.82","85.82","29.31","26.7","6.4","95.5","centimeters","3479.01","grams","Standard","CAD","28.62","12.87","0.00","--","--","--","15.75"
"SS-PUN-CH-RENB","X002D7FPKJ","B07ZTTVR9Q","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Red & 4 Navy Blue","Sports","Punchau","Amazon","16.99","16.99","11.54","10.51","2.52","37.6","inches","7.67","pounds","UsLargeStandardSize","USD","9.73","2.55","0.00","--","--","--","7.18"
"SS-PUN-CH-HGNB","X002D7FPJ5","B07ZTV9KHG","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 verde cazador y 4 azul marino","Sports","Punchau","Amazon","1246.92","1246.92","30.8","29.0","5.7","100.2","centimeters","3674.01","grams","Standard","MXN","358.04","161.24","--","--","--","--","196.80"
"SS-PUN-CH-HGNB","X002D7FPJ5","B07ZTV9KHG","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Hunter Green & 4 Navy Blue","Sports","Punchau","Amazon","80.96","80.96","30.8","29.0","5.7","100.2","centimeters","3674.01","grams","Standard","CAD","28.69","12.14","0.00","--","--","--","16.55"
"SS-PUN-CH-HGNB","X002D7FPJ5","B07ZTV9KHG","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Hunter Green & 4 Navy Blue","Sports","Punchau","Amazon","16.99","16.99","12.13","11.42","2.24","39.45","inches","8.1","pounds","UsLargeStandardSize","USD","10.03","2.55","0.00","--","--","--","7.48"
"SS-PUN-CH-YEBK","X002D79QV3","B07ZTVHR1Y","Punchau - Juego de 8 bolsas de maíz para todo tipo de clima, color amarillo y negro, para juego de lanzamiento de hoyos de maíz, tamaño y peso regulado, 4 bolsas amarillas y 4 negras","Sports","Punchau","Amazon","682.01","620.87","30.8","27.7","8.5","103.2","centimeters","3485.99","grams","Standard","MXN","270.18","80.28","--","--","--","--","189.90"
"SS-PUN-CH-YEBK","X002D79QV3","B07ZTVHR1Y","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Yellow & 4 Black","Sports","Punchau","Amazon","49.26","45.48","30.8","27.7","8.5","103.2","centimeters","3485.99","grams","Standard","CAD","22.57","6.82","0.00","--","--","--","15.75"
"SS-PUN-CH-YEBK","X002D79QV3","B07ZTVHR1Y","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Yellow & 4 Black","Sports","Punchau","Amazon","19.99","16.59","12.13","10.91","3.35","40.63","inches","7.69","pounds","UsLargeStandardSize","USD","9.67","2.49","0.00","--","--","--","7.18"
"SS-PUN-CH-BLYE","X002D79QTP","B07ZTVG4YV","Punchau Cornhole Bags - Juego de 8 bolsas de maíz para todo tipo de clima, tamaño y peso regulados, 4 amarillos y 4 azules","Sports","Punchau","Amazon","1222.11","1222.11","30.5","25.4","6.5","94.3","centimeters","3492.98","grams","Standard","MXN","347.93","158.03","--","--","--","--","189.90"
"SS-PUN-CH-BLYE","X002D79QTP","B07ZTVG4YV","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Yellow & 4 Blue","Sports","Punchau","Amazon","80.11","80.11","30.5","25.4","6.5","94.3","centimeters","3492.98","grams","Standard","CAD","27.77","12.02","0.00","--","--","--","15.75"
"SS-PUN-CH-BLYE","X002D79QTP","B07ZTVG4YV","Punchau Cornhole Bags - All Weather Set of 8 Corn Hole Bean Bags - Regulation Size & Weight - 4 Yellow & 4 Blue","Sports","Punchau","Amazon","17.99","16.49","12.01","10.0","2.56","37.13","inches","7.7","pounds","UsLargeStandardSize","USD","9.65","2.47","0.00","--","--","--","7.18"
"SS-WMXL-Tuck-2PK","X002C9URER","B07YYJSP4F","Saddle Style Absorbent Bed Pad with Tuck-in Sides - 2 Pack - Waterproof & Washable Mattress Sheet Protector Extra Large Underpad - 36in x 70in with Tuck-in Tails - Reusable Protection (Full, Queen)","Health & Personal Care","Dry Defender","Amazon","61.13","61.13","30.23","24.89","14.48","108.97","centimeters","1701.02","grams","Standard","CAD","23.32","9.17","0.00","--","--","--","14.15"
